動くと息が出来ない感じ,労作時呼吸困難
動くと息が苦しくなる感じがする,労作時呼吸困難
動くと息切れがする,労作時呼吸困難
動く時に呼吸が出来なくなる,労作時呼吸困難
動く時に息切れする,労作時呼吸困難
呼吸が苦しくなる,労作時呼吸困難
呼吸困難感,労作時呼吸困難
息が切ない,労作時呼吸困難
息が続かない,労作時呼吸困難
緊張呼吸難,労作時呼吸困難
肺部障害,労作時呼吸困難
自分で息できない,労作時呼吸困難
運動中の息切れ,労作時呼吸困難
運動喘息,労作時呼吸困難
運動時の呼吸が難しい,労作時呼吸困難
運動時の息切れ,労作時呼吸困難
勃起不全,勃起不全
くるしい息切れなど,動悸
ばくつき,動悸
パニック障害,動悸
ひんみゃくほっさ,動悸
ほっさ,動悸
動悸,動悸
動悸がある,動悸
動悸が激しい,動悸
動悸が速い,動悸
動機が激しい,動悸
呼吸が激しくなる,動悸
心拍が早く,動悸
心臓があおる,動悸
心臓がどきどきする,動悸
心臓がドキドキする,動悸
心臓がドクドクしてきもちわるい,動悸
心臓がバクバク,動悸
心臓がばくばくする,動悸
心臓が早く動く,動悸
心臓が炙る,動悸
心臓が異常になる症状,動悸
心臓の音がきつい,動悸
心臓の鼓動が激しくなる,動悸
心臓拍動,動悸
心臓異常,動悸
心部痛,動悸
心音がやたら感じる,動悸
急にどうきがする,動悸
拍動,動悸
普段より強い心臓の鼓動,動悸
胸があぶる,動悸
胸がドキドキ,動悸
胸がどきどきする,動悸
胸がドキドキバクバク,動悸
胸がどくどくする,動悸
胸の鼓動が速くなる,動悸
血流異常,動悸
鼓動,動悸
鼓動が早い,動悸
鼓動が早くなること,動悸
鼓動が激しい,動悸
動揺病,動揺病
動揺胸郭,動揺胸郭
動眼神経不全麻痺,動眼神経不全麻痺
動眼神経麻痺,動眼神経麻痺
動脈塞栓症,動脈塞栓症
動脈性出血,動脈性出血
けっかんでふせいみゃくをしる,動脈性雑音
脈,動脈性雑音
脳卒中,動脈性雑音
血が騒ぐ,動脈性雑音
血の流れる音に雑音が混ざっている,動脈性雑音
血流の異常音,動脈性雑音
血管がよく流れない,動脈性雑音
血管に雑音が聞こえる,動脈性雑音
血管の雑音,動脈性雑音
血管異常,動脈性雑音
雑音,動脈性雑音
動脈損傷,動脈損傷
動脈攣縮,動脈攣縮
動脈炎,動脈炎
動脈狭窄,動脈狭窄
動脈瘤,動脈瘤
動脈瘻,動脈瘻
動脈破裂,動脈破裂
動脈硬化性眼底,動脈硬化性眼底
動脈硬化性網膜症,動脈硬化性網膜症
動脈硬化性腎硬化症,動脈硬化性腎硬化症
動脈硬化症,動脈硬化症
動脈管開存症,動脈管開存症
動脈血栓症,動脈血栓症
動脈閉塞症,動脈閉塞症
動脈閉鎖,動脈閉鎖
動静脈瘻,動静脈瘻
包皮炎,包皮炎
包皮腫瘤,包皮腫瘤
包茎,包茎
化学性結膜炎,化学性結膜炎
化学性食道炎,化学性食道炎
化学物質過敏症,化学物質過敏症
化膿性リンパ節炎,化膿性リンパ節炎
化膿性中耳炎,化膿性中耳炎
化膿性乳腺炎,化膿性乳腺炎
化膿性椎間板炎,化膿性椎間板炎
化膿性歯周炎,化膿性歯周炎
化膿性汗腺炎,化膿性汗腺炎
化膿性爪囲炎,化膿性爪囲炎
化膿性眼内炎,化膿性眼内炎
化膿性筋炎,化膿性筋炎
化膿性耳下腺炎,化膿性耳下腺炎
化膿性肝膿瘍,化膿性肝膿瘍
化膿性脊椎炎,化膿性脊椎炎
化膿性脊髄炎,化膿性脊髄炎
化膿性腱鞘炎,化膿性腱鞘炎
化膿性腹膜炎,化膿性腹膜炎
化膿性関節炎,化膿性関節炎
化膿性霰粒腫,化膿性霰粒腫
化膿性骨髄炎,化膿性骨髄炎
匙状爪,匙状爪
医原性副腎皮質機能低下症,医原性副腎皮質機能低下症
医原性気胸,医原性気胸
医薬品中毒後遺症,医薬品中毒後遺症
十二指腸びらん,十二指腸びらん
十二指腸ポリープ,十二指腸ポリープ
十二指腸乳頭炎,十二指腸乳頭炎
十二指腸乳頭癌,十二指腸乳頭癌
十二指腸乳頭部癌,十二指腸乳頭部癌
十二指腸乳頭部腫瘍,十二指腸乳頭部腫瘍
十二指腸乳頭部腺腫,十二指腸乳頭部腺腫
十二指腸周囲炎,十二指腸周囲炎
十二指腸悪性リンパ腫,十二指腸悪性リンパ腫
十二指腸憩室出血,十二指腸憩室出血
十二指腸憩室炎,十二指腸憩室炎
十二指腸憩室穿孔,十二指腸憩室穿孔
十二指腸損傷,十二指腸損傷
十二指腸消化管間質腫瘍,十二指腸消化管間質腫瘍
十二指腸潰瘍,十二指腸潰瘍
十二指腸潰瘍瘢痕,十二指腸潰瘍瘢痕
十二指腸炎,十二指腸炎
十二指腸狭窄症,十二指腸狭窄症
十二指腸球部変形,十二指腸球部変形
十二指腸異所性胃粘膜,十二指腸異所性胃粘膜
十二指腸瘻,十二指腸瘻
十二指腸癌,十二指腸癌
十二指腸神経内分泌腫瘍,十二指腸神経内分泌腫瘍
十二指腸穿孔,十二指腸穿孔
十二指腸穿孔腹膜炎,十二指腸穿孔腹膜炎
十二指腸粘膜下腫瘍,十二指腸粘膜下腫瘍
十二指腸腫瘍,十二指腸腫瘍
十二指腸腫瘤,十二指腸腫瘤
十二指腸腺腫,十二指腸腺腫
十二指腸血管腫,十二指腸血管腫
十二指腸閉塞,十二指腸閉塞
十二指腸閉鎖,十二指腸閉鎖
十二指腸静脈瘤,十二指腸静脈瘤
半側空間失認,半側空間失認
半月体形成性糸球体腎炎,半月体形成性糸球体腎炎
半月板変性,半月板変性
半月板損傷,半月板損傷
半月板断裂,半月板断裂
半月板障害,半月板障害
半盲,半盲
協調運動障害,協調運動障害
単クローン性免疫グロブリン血症,単クローン性免疫グロブリン血症
単一恐怖症,単一恐怖症
単心室症,単心室症
単心房単心室,単心房単心室
単心房症,単心房症
単極性うつ病,単極性うつ病
単球性白血病,単球性白血病
単純ヘルペス,単純ヘルペス
単純型子宮内膜増殖症,単純型子宮内膜増殖症
単純型子宮内膜異型増殖症,単純型子宮内膜異型増殖症
単純型統合失調症,単純型統合失調症
単純性尿路感染症,単純性尿路感染症
単純性甲状腺腫,単純性甲状腺腫
単純性紫斑病,単純性紫斑病
単純性肥満,単純性肥満
単純性腎盂腎炎,単純性腎盂腎炎
単純性膀胱炎,単純性膀胱炎
単純性血管腫,単純性血管腫
単純性関節炎,単純性関節炎
単純痔瘻,単純痔瘻
単純酩酊,単純酩酊
単腎症,単腎症
単角子宮,単角子宮
単関節炎,単関節炎
単頚双角子宮,単頚双角子宮
単麻痺,単麻痺
即死,即死
卵アレルギー,卵アレルギー
卵円孔開存症,卵円孔開存症
卵巣のう腫,卵巣のう腫
卵巣ヘルニア,卵巣ヘルニア
卵巣出血,卵巣出血
卵巣境界悪性腫瘍,卵巣境界悪性腫瘍
卵巣奇形腫,卵巣奇形腫
卵巣妊娠,卵巣妊娠
卵巣子宮内膜症,卵巣子宮内膜症
卵巣性無月経,卵巣性無月経
卵巣悪性腫瘍,卵巣悪性腫瘍
卵巣成熟奇形腫,卵巣成熟奇形腫
卵巣扁平上皮癌,卵巣扁平上皮癌
卵巣捻転,卵巣捻転
卵巣明細胞腺癌,卵巣明細胞腺癌
卵巣未分化胚細胞腫,卵巣未分化胚細胞腫
卵巣未熟奇形腫,卵巣未熟奇形腫
卵巣機能不全,卵巣機能不全
卵巣機能異常,卵巣機能異常
卵巣機能障害,卵巣機能障害
卵巣欠損,卵巣欠損
卵巣欠落症状,卵巣欠落症状
卵巣漿液性腺癌,卵巣漿液性腺癌
卵巣炎,卵巣炎
卵巣甲状腺腫,卵巣甲状腺腫
卵巣痛,卵巣痛
卵巣癌,卵巣癌
卵巣癌全身転移,卵巣癌全身転移
卵巣癌肉腫,卵巣癌肉腫
卵巣発育不全,卵巣発育不全
卵巣破裂,卵巣破裂
卵巣粘液性境界悪性腫瘍,卵巣粘液性境界悪性腫瘍
卵巣粘液性腺癌,卵巣粘液性腺癌
卵巣粘液性腺腫,卵巣粘液性腺腫
卵巣線維腫,卵巣線維腫
卵巣肉腫,卵巣肉腫
卵巣腫瘍,卵巣腫瘍
卵巣腫瘍合併妊娠,卵巣腫瘍合併妊娠
卵巣腫瘍破裂,卵巣腫瘍破裂
卵巣腫瘍茎捻転,卵巣腫瘍茎捻転
卵巣腫瘤,卵巣腫瘤
卵巣膿瘍,卵巣膿瘍
卵巣良性腫瘍,卵巣良性腫瘍
卵巣茎捻転,卵巣茎捻転
卵巣莢膜細胞腫,卵巣莢膜細胞腫
卵巣過剰刺激症候群,卵巣過剰刺激症候群
卵巣顆粒膜細胞腫,卵巣顆粒膜細胞腫
卵巣類内膜腺癌,卵巣類内膜腺癌
卵管卵巣膿瘍,卵管卵巣膿瘍
卵管妊娠,卵管妊娠
卵管峡部妊娠,卵管峡部妊娠
卵管性不妊症,卵管性不妊症
卵管損傷,卵管損傷
卵管流産,卵管流産
卵管炎,卵管炎
卵管留水症,卵管留水症
卵管留膿症,卵管留膿症
卵管留血腫,卵管留血腫
卵管癌,卵管癌
卵管癒着,卵管癒着
卵管破裂,卵管破裂
卵管腫瘍,卵管腫瘍
卵管通過障害,卵管通過障害
卵管閉塞,卵管閉塞
卵管閉鎖,卵管閉鎖
原始神経外胚葉腫瘍,原始神経外胚葉腫瘍
原発不明癌,原発不明癌
原発性アミロイドーシス,原発性アミロイドーシス
原発性アルドステロン症,原発性アルドステロン症
原発性マクログロブリン血症,原発性マクログロブリン血症
原発性不妊症,原発性不妊症
原発性側索硬化症,原発性側索硬化症
原発性免疫不全症候群,原発性免疫不全症候群
原発性副甲状腺機能亢進症,原発性副甲状腺機能亢進症
原発性悪性脳腫瘍,原発性悪性脳腫瘍
原発性抗リン脂質抗体症候群,原発性抗リン脂質抗体症候群
原発性月経困難症,原発性月経困難症
原発性母指ＣＭ関節症,原発性母指ＣＭ関節症
原発性無月経,原発性無月経
原発性無精子症,原発性無精子症
原発性甲状腺機能亢進症,原発性甲状腺機能亢進症
原発性甲状腺機能低下症,原発性甲状腺機能低下症
原発性皮膚濾胞中心リンパ腫,原発性皮膚濾胞中心リンパ腫
原発性硬化性胆管炎,原発性硬化性胆管炎
原発性肝癌,原発性肝癌
原発性股関節症,原発性股関節症
原発性肺癌,原発性肺癌
原発性胆汁性肝硬変,原発性胆汁性肝硬変
原発性胆汁性胆管炎,原発性胆汁性胆管炎
原発性脳腫瘍,原発性脳腫瘍
原発性腋窩多汗症,原発性腋窩多汗症
原発性腹膜炎,原発性腹膜炎
原発性膝関節症,原発性膝関節症
原発性認知症,原発性認知症
原発性陣痛微弱,原発性陣痛微弱
原発性骨腫瘍,原発性骨腫瘍
原発性骨髄線維症,原発性骨髄線維症
原発閉塞隅角症,原発閉塞隅角症
原発閉塞隅角緑内障,原発閉塞隅角緑内障
原発開放隅角緑内障,原発開放隅角緑内障
去勢抵抗性前立腺癌,去勢抵抗性前立腺癌
双極性感情障害,双極性感情障害
双胎児間輸血症候群,双胎児間輸血症候群
双胎妊娠,双胎妊娠
双角子宮,双角子宮
双頚双角子宮,双頚双角子宮
反回神経麻痺,反回神経麻痺
反対咬合,反対咬合
反射亢進,反射亢進
反射性交感神経性ジストロフィー,反射性交感神経性ジストロフィー
反射性尿失禁,反射性尿失禁
反張膝,反張膝
反復心因性うつ病,反復心因性うつ病
反復性うつ病,反復性うつ病
反復性嘔吐,反復性嘔吐
反復性尿路感染症,反復性尿路感染症
反復性精神病性うつ病,反復性精神病性うつ病
反復性耳下腺炎,反復性耳下腺炎
反復性肩関節脱臼,反復性肩関節脱臼
反復性胸痛,反復性胸痛
反復性脱臼,反復性脱臼
反復性腹痛,反復性腹痛
反復性膀胱炎,反復性膀胱炎
反復性膝蓋骨脱臼,反復性膝蓋骨脱臼
反応性うつ病,反応性うつ病
反応性低下,反応性低下
反応性穿孔性膠原線維症,反応性穿孔性膠原線維症
反応性精神病,反応性精神病
反抗挑戦性障害,反抗挑戦性障害
収縮性心膜炎,収縮性心膜炎
収縮期雑音,収縮期雑音
叢生,叢生
口乾,口乾
口内乾燥,口内乾燥
口内炎,口内炎
口内痛,口内痛
口呼吸,口呼吸
口唇アフタ,口唇アフタ
口唇ジスキネジア,口唇ジスキネジア
口唇びらん,口唇びらん
口唇ヘルペス,口唇ヘルペス
口唇乾燥,口唇乾燥
口唇外傷,口唇外傷
口唇悪性黒色腫,口唇悪性黒色腫
口唇挫傷,口唇挫傷
口唇挫創,口唇挫創
口唇潰瘍,口唇潰瘍
口唇炎,口唇炎
口唇癌,口唇癌
口唇腫瘍,口唇腫瘍
口唇血管腫,口唇血管腫
口唇裂創,口唇裂創
口唇麻痺,口唇麻痺
口囲湿疹,口囲湿疹
口底癌,口底癌
口底腫瘍,口底腫瘍
かわき,口渇症
くちがかわく,口渇症
くちのかわき,口渇症
のどが渇いた,口渇症
乾き,口渇症
口がカラカラ,口渇症
口が乾いたかんじ,口渇症
口が乾く感じ,口渇症
口が乾く感覚,口渇症
口が渇いた,口渇症
口が渇くこと,口渇症
口が渇く感覚,口渇症
口の中がかわく,口渇症
口の中が乾いている,口渇症
口の中が乾く症状,口渇症
口の中が渇いたような感じがする,口渇症
口の中が渇く,口渇症
口の中の渇き,口渇症
口の中パサパサ,口渇症
口の乾き,口渇症
口中かわき,口渇症
口中やのどが激しく乾いて感じること,口渇症
口中渇き,口渇症
口内が乾く,口渇症
口内炎,口渇症
口渇,口渇症
口渇感,口渇症
唾液が出ない,口渇症
喉がかわく,口渇症
喉が乾いた感じ,口渇症
喉が乾く,口渇症
喉が渇いた,口渇症
喉のかわき,口渇症
喉乾き,口渇症
渇く,口渇症
緊張感,口渇症
脱水症,口渇症
口腔アレルギー症候群,口腔アレルギー症候群
口腔カンジダ症,口腔カンジダ症
口腔上顎洞瘻,口腔上顎洞瘻
口腔乾燥症,口腔乾燥症
口腔内感覚異常症,口腔内感覚異常症
口腔内損傷,口腔内損傷
口腔内異常感症,口腔内異常感症
口腔内腫瘤,口腔内腫瘤
口腔内血腫,口腔内血腫
口腔出血,口腔出血
口腔前庭狭小,口腔前庭狭小
口腔底癌,口腔底癌
口腔底腫瘍,口腔底腫瘍
口腔底膿瘍,口腔底膿瘍
口腔底蜂巣炎,口腔底蜂巣炎
口腔心身症,口腔心身症
口腔扁平苔癬,口腔扁平苔癬
口腔異物,口腔異物
口腔癌,口腔癌
口腔白板症,口腔白板症
口腔粘膜炎,口腔粘膜炎
口腔紅板症,口腔紅板症
口腔腫瘍,口腔腫瘍
口腔裂創,口腔裂創
口臭,口臭
口舌ジスキネジア,口舌ジスキネジア
口蓋垂炎,口蓋垂炎
口蓋垂癌,口蓋垂癌
口蓋垂裂,口蓋垂裂
口蓋多形腺腫,口蓋多形腺腫
口蓋癌,口蓋癌
口蓋腫瘍,口蓋腫瘍
口蓋膿瘍,口蓋膿瘍
